-19.51344055718866, -228.1215219131068, -385.61793408810973
301.0248706232331, 276.89918930114214, -821.9328337831096
150.42304894248784, 101.45081491125532, -949.7486091442285
-316.21511560866077, -354.66837949669264, -639.6880607745602
9.682721001589702, 6.7657212617886024, -863.861023995035
-165.5610866602068, 59.404088346103514, -424.2525102281795
-26.468737979838288, -18.320350737484823, -755.082668237397
-99.17439723094157, -363.54250988553, -558.5537412017317
-430.0993071955034, -433.0813743212854, -933.00925647395
-285.7669224539952, -207.0211106928308, -777.1212824412705
-496.6781797204804, -502.70149339277845, -888.0442855670683
236.13049037361407, 239.39008888600733, -649.4180121782898
-113.94354255736509, 48.20658120031497, -797.3337441774129
511.5562925287495, 480.7986404680472, -934.0895693665258
451.1465355683544, 440.5072270566565, -875.9531360018415
-129.97880147087506, -128.96835991164357, -811.5758755594472
488.4582060964128, 475.9955479993921, -728.6398802190325
359.7995318513838, 360.447793025481, -876.4464227970655
211.27937803189639, 245.64169535160255, -716.5943585392289
363.2425225579902, 345.65606468496, -718.9713067616792
-223.73184890142477, -453.73832953536845, -620.5266508158559
-454.184312365749, -415.16117834167545, -633.0154696497214
-93.66331983463911, -104.94125187822841, -839.5145695225825
-143.32600867891202, -91.54336524907694, -718.283683594443
142.78987613489807, 183.33122984961608, -695.466711957848
349.6087150065243, -6.2388080376820625, -591.6064232897626
-224.12938427147412, -215.8211297313785, -716.91993169761
412.83722920696033, 393.8840808095808, -918.7411325988348
-92.30501762696478, -99.98981807850787, -933.0567231142415
-420.67964035954884, -411.22405242542874, -528.0757687615641
