-0.5123442587195424, -0.689271844930047, -1.235764970812034
-0.9349868102288563, -1.9307057348620247, -1.9131970578661028
2.901512391691382, 2.8881159306674196, -0.9398231425950949
-0.2277246525756964, -0.7471588297239995, -1.6822792337457004
0.2004591239254293, -1.1136585934396277, -1.8144092003150956
2.3634865763751516, 2.2160456580910863, -1.1863657893240411
1.5397470079008957, 0.9119681515417086, -1.7746429962238741
-0.47050415002349566, -1.207160908837454, -1.8434621056332476
-0.16298820174826023, -0.3683143537031106, -1.2817152851601414
1.0152523625349121, 0.7287883107700571, -1.460690598428486
1.5241835694468049, 0.22466076675412638, -1.823508894785558
-0.7659560253469782, -2.0439585266445395, -1.835924919625616
2.736872395838928, 1.2458115585105727, -1.6720740088626123
0.725505385418994, -0.6044223974414978, -1.8043706089736835
2.163244481567504, 1.9657313476639287, -1.2692365904546126
2.9715148208707625, 2.6650536834731215, -1.4322192151853255
2.611128827193335, 1.8125499580644313, -1.8725942074392936
2.563667164004853, 2.3852756100842045, -1.2381100511808927
-1.1813176219027028, -1.9102668862289283, -1.8397517209265772
3.1829336343021124, 2.9878691931359347, -1.2652369578396878
1.5166083441121794, 1.3970117120712215, -1.137922496400293
3.7156814772531996, 2.7877937624722504, -1.9080195291101596
0.017202535729255564, -0.5465616465288534, -1.7229207678831444
-0.07140814972149423, -0.6745565870717094, -1.755723220495581
2.914013000146096, 2.498653315751991, -1.571370904503894
-1.2053108037200695, -2.452037892788402, -1.8523486426218474
1.09968682653111, 0.8454862596269547, -1.3569899461992252
1.448008340529525, 1.0120771721743027, -1.5950485600899231
3.163119356022107, 3.14009695234839, -0.9587375872907691
2.8851773288338887, 1.7729757664185297, -1.9006172280451499
