14.564252722997793, 1.9948982053657716, -5741.875998294494
14.469971401791597, 1.6874926399347174, -6051.748450865887
14.200368309886244, 1.0722580063136888, -6706.934318729074
14.36252540760492, 1.4248131854528765, -6326.111271138223
14.542528857101274, 1.940643944312768, -5796.151422389719
14.497783046658938, 1.7836384709882083, -5953.851012964915
14.647587398807289, 2.2652874089155546, -5477.534141621207
14.426794899544532, 1.6342227738080055, -6108.059478997214
14.579621762454337, 2.0005008063873078, -5735.465117955509
14.445694079740022, 1.6510526097340232, -6089.929055366046
14.732544587358689, 2.5539933543824844, -5203.926802285678
14.533774011994367, 1.8881959824748265, -5848.157701083639
14.244818657903735, 1.1849955199611202, -6584.109048057749
14.93107062684659, 3.76402922072468, -4160.010205484389
14.322719909542158, 1.34207519081545, -6414.388476114455
14.495357520819027, 1.7546720639545157, -5982.880291838434
14.40752727392423, 1.5621035015347076, -6182.452112761705
14.261861010176546, 1.2229998475451538, -6542.904485815626
14.285676613073306, 1.2564079847248308, -6506.325637754964
14.704288306369634, 2.3868083464888343, -5359.93648487687
14.403548120312408, 1.5113432872387307, -6234.595178512975
14.478138212279092, 1.778542750748315, -5960.112308078002
14.64652039549945, 2.283499190385342, -5460.436997704424
14.45068302461678, 1.6871097271149438, -6053.284886724463
14.366198705017425, 1.4464118790455416, -6303.570272158485
14.287342557449747, 1.2630990339602022, -6499.184180657489
14.301925573685153, 1.3068470697071035, -6452.408714951444
14.564612804564092, 2.051221324316927, -5687.247556458269
14.200531926438472, 1.0692684662018905, -6710.1392584958885
14.611738795484925, 2.1918031162073532, -5549.4638084352055
