14.582460397420649, 2.012973386499739, -5723.1721287795035
14.389479474078145, 1.527795794783915, -6218.554098189557
14.267496990702497, 1.207297636836513, -6559.2195210462405
14.530449315011879, 1.8483179527474913, -5887.693500903358
14.278420950907348, 1.2562117759633895, -6506.931555717887
14.467114943106267, 1.6877089831460967, -6051.701914957766
14.2821964599701, 1.2331576043127734, -6531.052779354636
14.31487780185115, 1.3445521890339984, -6412.240769007187
14.0956482898428, 0.8442236026151351, -6960.391020679252
14.340078741632166, 1.4003727360048512, -6352.718198989259
14.546848805260968, 1.9116512745138592, -5824.296349945859
14.238089141788485, 1.1704253799457276, -6599.957905218552
14.253825123421217, 1.1770687123482504, -6592.043087096289
14.462278832699456, 1.7375228278335708, -6002.013590496123
14.493652050587798, 1.7427900581457267, -5994.857649415241
14.589343475084394, 2.012034318022393, -5723.649371941912
14.47461773875852, 1.7742684408880716, -5964.58242455921
14.429882757428821, 1.6474827162191508, -6094.469697554472
14.443471966299684, 1.6464556456131874, -6094.705078744335
14.710851119807478, 2.516859536845528, -5239.356453322815
14.630047239917328, 2.281170766445695, -5463.692979429179
14.425947154582682, 1.6074421390542604, -6135.248309898146
14.214444481102761, 1.1092804323292405, -6666.473659016049
14.58487588327901, 2.0221816921775826, -5714.086879564664
14.579962431252687, 2.0000785027315393, -5735.854147829547
14.210049025495735, 1.096295074597342, -6680.619019722358
14.375418166717035, 1.4527426601323223, -6296.506276377284
14.328855726072284, 1.3807985965378022, -6373.686940449329
14.326774377694246, 1.3899259440056988, -6364.315883697701
14.333183095832158, 1.3490153531570015, -6406.555218941212
14.308767301379891, 1.3181958420296458, -6440.138541604407
